root_id,nt_label,partner_Dm9,partner_Mi4,partner_R7,partner_Tm20,partner_Mi15,partner_Mi1,partner_Dm2,partner_L1,partner_Mi9,partner_Tm5c,partner_MLt1,partner_aMe12,partner_L3,partner_DmDRA2,partner_Dm11,partner_Tm5b,partner_MTe50,partner_Dm8a,partner_aMe5,partner_Dm8b,partner_MeLp1,partner_Tm9,partner_R8,partner_C2,partner_Dm4,partner_Mi10,partner_TmY9q,partner_Dm12,partner_Tm5e,partner_L2
720575940619161669,GLUT,0.2796610169491525,0.1271186440677966,0.16101694915254236,0.09322033898305085,0.1016949152542373,0.06779661016949153,0.059322033898305086,0.046610169491525424,0.0,0.025423728813559324,0.038135593220338986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940619216709,ACH,0.0,0.15178571428571427,0.19642857142857142,0.16964285714285715,0.08035714285714286,0.07142857142857142,0.0,0.15178571428571427,0.05357142857142857,0.05357142857142857,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940619266880,ACH,0.37857142857142856,0.19285714285714287,0.11428571428571428,0.08571428571428572,0.0,0.05,0.07142857142857142,0.0,0.0,0.0,0.06428571428571428,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940619299397,ACH,0.25333333333333335,0.0,0.0,0.21333333333333335,0.0,0.2,0.0,0.0,0.21333333333333335,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940619466816,ACH,0.0,0.10204081632653061,0.20408163265306123,0.0,0.19387755102040816,0.10204081632653061,0.1326530612244898,0.09183673469387756,0.061224489795918366,0.0,0.0,0.11224489795918367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940619775355,GLUT,0.33807829181494664,0.1103202846975089,0.09608540925266904,0.05693950177935943,0.19217081850533807,0.05338078291814947,0.017793594306049824,0.021352313167259787,0.0,0.060498220640569395,0.0,0.0,0.017793594306049824,0.0,0.0,0.017793594306049824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017793594306049824,0.0,0.0,0.0,0.0
720575940619853878,ACH,0.32571428571428573,0.15428571428571428,0.17714285714285713,0.03428571428571429,0.03428571428571429,0.08,0.12571428571428572,0.03428571428571429,0.03428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940619875195,ACH,0.3183856502242152,0.13004484304932734,0.10762331838565023,0.08520179372197309,0.08520179372197309,0.07623318385650224,0.06726457399103139,0.05829596412556054,0.04484304932735426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026905829596412557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940619904379,GLUT,0.32903225806451614,0.2129032258064516,0.1032258064516129,0.09032258064516129,0.03870967741935484,0.10967741935483871,0.07096774193548387,0.0,0.04516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940620089211,ACH,0.3967391304347826,0.0,0.2608695652173913,0.07608695652173914,0.03260869565217391,0.0,0.09782608695652174,0.0,0.0,0.0,0.02717391304347826,0.0,0.03804347826086957,0.0,0.07065217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940620493361,ACH,0.15037593984962405,0.17293233082706766,0.21804511278195488,0.05263157894736842,0.2631578947368421,0.06766917293233082,0.0,0.0,0.0,0.07518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940620575281,ACH,0.26199261992619927,0.14022140221402213,0.14022140221402213,0.07749077490774908,0.17343173431734318,0.06642066420664207,0.0,0.01845018450184502,0.0,0.08856088560885608,0.0,0.0,0.0,0.0,0.0,0.033210332103321034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940620592587,ACH,0.35365853658536583,0.18902439024390244,0.11585365853658537,0.10975609756097561,0.04878048780487805,0.054878048780487805,0.054878048780487805,0.036585365853658534,0.0,0.036585365853658534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940620627109,GABA,0.0,0.18518518518518517,0.07407407407407407,0.08333333333333333,0.10185185185185185,0.1111111111111111,0.17592592592592593,0.06481481481481481,0.05555555555555555,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940620673739,ACH,0.38190954773869346,0.12562814070351758,0.11055276381909548,0.02512562814070352,0.1658291457286432,0.04020100502512563,0.035175879396984924,0.0,0.0,0.08542713567839195,0.03015075376884422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940620718727,ACH,0.30601092896174864,0.11475409836065574,0.13114754098360656,0.06557377049180328,0.0,0.09289617486338798,0.06557377049180328,0.0,0.06557377049180328,0.0273224043715847,0.0273224043715847,0.10382513661202186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940620777095,GLUT,0.21120689655172414,0.1724137931034483,0.11637931034482758,0.08189655172413793,0.04741379310344827,0.05603448275862069,0.1336206896551724,0.05603448275862069,0.03017241379310345,0.0,0.05172413793103448,0.04310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940620909989,GABA,0.0,0.21782178217821782,0.26732673267326734,0.06930693069306931,0.0594059405940594,0.16831683168316833,0.13861386138613863,0.0,0.0,0.0,0.07920792079207921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940620910160,GLUT,0.0,0.18633540372670807,0.19875776397515527,0.10559006211180125,0.09937888198757763,0.08074534161490683,0.055900621118012424,0.055900621118012424,0.0,0.14906832298136646,0.0,0.0,0.037267080745341616,0.0,0.031055900621118012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940620949328,GLUT,0.08875739644970414,0.25443786982248523,0.17159763313609466,0.15976331360946747,0.0,0.08875739644970414,0.029585798816568046,0.07100591715976332,0.047337278106508875,0.04142011834319527,0.047337278106508875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940620956501,ACH,0.0,0.12264150943396226,0.0,0.04716981132075472,0.0,0.07547169811320754,0.09905660377358491,0.03773584905660377,0.02358490566037736,0.04716981132075472,0.04716981132075472,0.0,0.0,0.0,0.02358490566037736,0.0330188679245283,0.0,0.1179245283018868,0.0,0.25,0.0,0.0,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940621190022,GLUT,0.34977578475336324,0.11210762331838565,0.1031390134529148,0.07623318385650224,0.04484304932735426,0.04932735426008968,0.10762331838565023,0.02242152466367713,0.04035874439461883,0.0,0.04932735426008968,0.04484304932735426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940621238437,GLUT,0.3522012578616352,0.0,0.12578616352201258,0.0,0.06289308176100629,0.0,0.05660377358490566,0.06918238993710692,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940621287104,GABA,0.28776978417266186,0.20863309352517986,0.17985611510791366,0.10071942446043165,0.0,0.07194244604316546,0.06474820143884892,0.04316546762589928,0.04316546762589928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940621304558,ACH,0.22093023255813954,0.2441860465116279,0.12209302325581395,0.08139534883720931,0.06395348837209303,0.11046511627906977,0.029069767441860465,0.05232558139534884,0.046511627906976744,0.0,0.029069767441860465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940621391457,GLUT,0.0,0.22535211267605634,0.14084507042253522,0.18309859154929578,0.0,0.1267605633802817,0.08450704225352113,0.0,0.07042253521126761,0.0,0.09859154929577464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940621397675,GLUT,0.0,0.1342281879194631,0.1476510067114094,0.1342281879194631,0.1610738255033557,0.06711409395973154,0.11409395973154363,0.06711409395973154,0.04697986577181208,0.06040268456375839,0.03355704697986577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03355704697986577,0.0
720575940621433734,GLUT,0.29577464788732394,0.14788732394366197,0.18309859154929578,0.1267605633802817,0.0,0.056338028169014086,0.04929577464788732,0.09154929577464789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04929577464788732
720575940621680481,GABA,0.22099447513812154,0.143646408839779,0.13812154696132597,0.055248618784530384,0.06629834254143646,0.07734806629834254,0.07734806629834254,0.06077348066298342,0.06077348066298342,0.0,0.03867403314917127,0.0,0.027624309392265192,0.0,0.0,0.0,0.03314917127071823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940621705198,ACH,0.23863636363636365,0.10227272727272728,0.0,0.06060606060606061,0.0,0.06439393939393939,0.06060606060606061,0.03409090909090909,0.03409090909090909,0.0,0.022727272727272728,0.041666666666666664,0.01893939393939394,0.0,0.022727272727272728,0.056818181818181816,0.0,0.03787878787878788,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0
720575940621750125,ACH,0.0,0.19718309859154928,0.17370892018779344,0.08450704225352113,0.10328638497652583,0.06572769953051644,0.13615023474178403,0.03286384976525822,0.03286384976525822,0.0,0.03286384976525822,0.07981220657276995,0.028169014084507043,0.0,0.0,0.0,0.03286384976525822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940621922998,GLUT,0.3111111111111111,0.12444444444444444,0.12,0.12,0.035555555555555556,0.06222222222222222,0.06666666666666667,0.057777777777777775,0.04888888888888889,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940621957286,ACH,0.31399317406143346,0.10238907849829351,0.14334470989761092,0.06825938566552901,0.13310580204778158,0.051194539249146756,0.04436860068259386,0.020477815699658702,0.0,0.06484641638225255,0.020477815699658702,0.0,0.017064846416382253,0.0,0.0,0.020477815699658702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940622057332,ACH,0.2639593908629442,0.09137055837563451,0.14213197969543148,0.09137055837563451,0.1319796954314721,0.04060913705583756,0.09137055837563451,0.050761421319796954,0.0,0.09644670050761421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940622088001,GLUT,0.18604651162790697,0.14534883720930233,0.13372093023255813,0.06395348837209303,0.12790697674418605,0.06976744186046512,0.06395348837209303,0.040697674418604654,0.0,0.09302325581395349,0.0,0.0,0.046511627906976744,0.0,0.0,0.029069767441860465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940622172854,ACH,0.0472972972972973,0.20945945945945946,0.1554054054054054,0.25,0.10135135135135136,0.08108108108108109,0.0,0.06756756756756757,0.0472972972972973,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940622258870,GLUT,0.3698630136986301,0.1780821917808219,0.06164383561643835,0.07534246575342465,0.0,0.07534246575342465,0.11643835616438356,0.03424657534246575,0.03424657534246575,0.0,0.0,0.0547945205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940622294221,ACH,0.24714828897338403,0.1520912547528517,0.1444866920152091,0.09885931558935361,0.07224334600760456,0.053231939163498096,0.09885931558935361,0.030418250950570342,0.04182509505703422,0.0,0.04182509505703422,0.0,0.019011406844106463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940622454817,ACH,0.05434782608695652,0.18478260869565216,0.33695652173913043,0.14130434782608695,0.0,0.1956521739130435,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940622484852,GABA,0.1935483870967742,0.21505376344086022,0.0,0.0967741935483871,0.0967741935483871,0.12903225806451613,0.0,0.07526881720430108,0.06451612903225806,0.07526881720430108,0.053763440860215055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940622497776,GLUT,0.20812182741116753,0.14720812182741116,0.19796954314720813,0.12690355329949238,0.03553299492385787,0.07614213197969544,0.07106598984771574,0.04568527918781726,0.030456852791878174,0.03553299492385787,0.025380710659898477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940622516001,ACH,0.25142857142857145,0.17714285714285713,0.08571428571428572,0.05142857142857143,0.05142857142857143,0.06857142857142857,0.11428571428571428,0.04,0.05714285714285714,0.02857142857142857,0.04,0.0,0.0,0.0,0.03428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940622574580,GABA,0.3224043715846995,0.11475409836065574,0.13114754098360656,0.0273224043715847,0.14207650273224043,0.0546448087431694,0.07103825136612021,0.0273224043715847,0.0,0.07650273224043716,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940622637695,GLUT,0.0,0.28484848484848485,0.1393939393939394,0.15151515151515152,0.06060606060606061,0.06666666666666667,0.15151515151515152,0.030303030303030304,0.07878787878787878,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940622683007,GLUT,0.3765432098765432,0.06172839506172839,0.06172839506172839,0.0,0.14814814814814814,0.09259259259259259,0.0,0.07407407407407407,0.0,0.12345679012345678,0.0,0.0,0.030864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030864197530864196,0.0
720575940622751145,ACH,0.24782608695652175,0.1,0.14347826086956522,0.07391304347826087,0.21304347826086956,0.05217391304347826,0.06086956521739131,0.02608695652173913,0.0,0.05652173913043478,0.02608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940622897178,ACH,0.3564356435643564,0.10891089108910891,0.08415841584158416,0.06930693069306931,0.14356435643564355,0.0594059405940594,0.0,0.0297029702970297,0.039603960396039604,0.0,0.0297029702970297,0.04950495049504951,0.0,0.0,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940622900257,ACH,0.3333333333333333,0.12077294685990338,0.09178743961352658,0.07729468599033816,0.07246376811594203,0.04830917874396135,0.06763285024154589,0.03864734299516908,0.028985507246376812,0.0,0.033816425120772944,0.06280193236714976,0.0,0.0,0.0,0.0,0.024154589371980676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940622959386,GLUT,0.40963855421686746,0.12048192771084337,0.12650602409638553,0.04216867469879518,0.0,0.07228915662650602,0.0,0.04819277108433735,0.04216867469879518,0.0,0.06626506024096386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07228915662650602,0.0,0.0
720575940622970394,ACH,0.0,0.22023809523809523,0.16666666666666666,0.14285714285714285,0.07142857142857142,0.10714285714285714,0.11904761904761904,0.07142857142857142,0.03571428571428571,0.0,0.06547619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940623014149,ACH,0.0,0.2558139534883721,0.17829457364341086,0.16279069767441862,0.0,0.11627906976744186,0.0,0.06201550387596899,0.03875968992248062,0.0,0.09302325581395349,0.05426356589147287,0.03875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940623019870,SER,0.32673267326732675,0.1485148514851485,0.13366336633663367,0.04455445544554455,0.034653465346534656,0.11386138613861387,0.039603960396039604,0.04455445544554455,0.034653465346534656,0.0297029702970297,0.04950495049504951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940623056666,ACH,0.42073170731707316,0.13414634146341464,0.07317073170731707,0.07317073170731707,0.042682926829268296,0.0,0.0,0.03048780487804878,0.0,0.11585365853658537,0.0,0.0,0.036585365853658534,0.0,0.0,0.03048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042682926829268296
720575940623148108,ACH,0.27232142857142855,0.14285714285714285,0.16071428571428573,0.04017857142857143,0.12053571428571429,0.06696428571428571,0.09375,0.044642857142857144,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022321428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940623152417,ACH,0.0,0.23711340206185566,0.10309278350515463,0.18556701030927836,0.05154639175257732,0.13402061855670103,0.1134020618556701,0.05154639175257732,0.0,0.0,0.05154639175257732,0.07216494845360824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940623346252,ACH,0.0,0.2616822429906542,0.32710280373831774,0.09345794392523364,0.24299065420560748,0.0,0.0,0.0,0.07476635514018691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940623356952,GLUT,0.06060606060606061,0.13131313131313133,0.10606060606060606,0.06565656565656566,0.05555555555555555,0.08080808080808081,0.050505050505050504,0.06060606060606061,0.03535353535353535,0.0,0.03535353535353535,0.05555555555555555,0.03535353535353535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,0.0,0.0
720575940623376716,ACH,0.33649289099526064,0.13270142180094788,0.12796208530805686,0.037914691943127965,0.08056872037914692,0.03317535545023697,0.04739336492890995,0.04265402843601896,0.0,0.04739336492890995,0.07109004739336493,0.0,0.0,0.0,0.0,0.04265402843601896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940623506909,ACH,0.31493506493506496,0.11363636363636363,0.045454545454545456,0.10064935064935066,0.022727272727272728,0.07467532467532467,0.05194805194805195,0.045454545454545456,0.01948051948051948,0.025974025974025976,0.07792207792207792,0.05194805194805195,0.01948051948051948,0.0,0.0,0.016233766233766232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01948051948051948,0.0,0.0
720575940623572445,GABA,0.2857142857142857,0.13839285714285715,0.09375,0.14285714285714285,0.05803571428571429,0.05803571428571429,0.08482142857142858,0.05357142857142857,0.0,0.0,0.03571428571428571,0.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022321428571428572,0.0,0.0,0.0,0.0,0.0,0.0
720575940623581917,ACH,0.28662420382165604,0.08917197452229299,0.1337579617834395,0.05732484076433121,0.24203821656050956,0.11464968152866242,0.0,0.044585987261146494,0.0,0.0,0.03184713375796178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940623642723,GLUT,0.22302158273381295,0.12949640287769784,0.17266187050359713,0.17985611510791366,0.0,0.04316546762589928,0.0,0.050359712230215826,0.050359712230215826,0.0,0.03597122302158273,0.07913669064748201,0.03597122302158273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940623758616,GLUT,0.32941176470588235,0.1411764705882353,0.2,0.07647058823529412,0.0,0.052941176470588235,0.047058823529411764,0.041176470588235294,0.03529411764705882,0.041176470588235294,0.0,0.0,0.0,0.0,0.03529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940623865624,ACH,0.2641509433962264,0.13584905660377358,0.1169811320754717,0.09433962264150944,0.09811320754716982,0.05660377358490566,0.03018867924528302,0.03773584905660377,0.0,0.07547169811320754,0.022641509433962263,0.0,0.0,0.0,0.0,0.06792452830188679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940623901843,ACH,0.0,0.2246376811594203,0.15942028985507245,0.15942028985507245,0.0,0.10869565217391304,0.11594202898550725,0.10869565217391304,0.050724637681159424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940624020521,GLUT,0.33070866141732286,0.1220472440944882,0.1377952755905512,0.07086614173228346,0.07480314960629922,0.07874015748031496,0.0,0.04330708661417323,0.027559055118110236,0.01968503937007874,0.03543307086614173,0.05905511811023622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940624027160,ACH,0.039735099337748346,0.25165562913907286,0.1456953642384106,0.033112582781456956,0.17880794701986755,0.07947019867549669,0.08609271523178808,0.06622516556291391,0.0,0.0,0.039735099337748346,0.0,0.0,0.0,0.0,0.033112582781456956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046357615894039736,0.0,0.0,0.0,0.0,0.0
720575940624028515,ACH,0.25853658536585367,0.08780487804878048,0.13170731707317074,0.03902439024390244,0.1902439024390244,0.04390243902439024,0.08292682926829269,0.03414634146341464,0.0,0.05365853658536585,0.0,0.0,0.02926829268292683,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940624073510,ACH,0.3055555555555556,0.16203703703703703,0.11574074074074074,0.06018518518518518,0.11574074074074074,0.05092592592592592,0.05555555555555555,0.032407407407407406,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.032407407407407406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
720575940624088319,GLUT,0.4107142857142857,0.08928571428571429,0.09375,0.08035714285714286,0.044642857142857144,0.05803571428571429,0.07142857142857142,0.03125,0.022321428571428572,0.0,0.03571428571428571,0.0,0.0,0.0,0.026785714285714284,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940624152344,GLUT,0.35135135135135137,0.13063063063063063,0.08558558558558559,0.06756756756756757,0.14864864864864866,0.08108108108108109,0.0,0.04954954954954955,0.03153153153153153,0.03153153153153153,0.0,0.0,0.0,0.0,0.0,0.02252252252252252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940624241449,ACH,0.0,0.10714285714285714,0.25,0.23809523809523808,0.11904761904761904,0.11904761904761904,0.0,0.09523809523809523,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940624266378,ACH,0.0,0.224,0.184,0.056,0.136,0.112,0.144,0.072,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940624286698,GABA,0.24571428571428572,0.13142857142857142,0.10285714285714286,0.06857142857142857,0.15428571428571428,0.07428571428571429,0.06285714285714286,0.04,0.03428571428571429,0.05714285714285714,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940624318758,GLUT,0.25821596244131456,0.14084507042253522,0.07042253521126761,0.03755868544600939,0.107981220657277,0.051643192488262914,0.07511737089201878,0.07042253521126761,0.07042253521126761,0.03286384976525822,0.028169014084507043,0.0,0.023474178403755867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03286384976525822,0.0
720575940624370628,ACH,0.0,0.11016949152542373,0.2711864406779661,0.11864406779661017,0.23728813559322035,0.1271186440677966,0.0,0.09322033898305085,0.0,0.0,0.0423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940624444356,ACH,0.03550295857988166,0.24260355029585798,0.09467455621301775,0.07100591715976332,0.1893491124260355,0.10650887573964497,0.15384615384615385,0.0,0.03550295857988166,0.03550295857988166,0.0,0.0,0.03550295857988166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
